"Time","System Outside Air Temperature"
2021-08-10 03:23:00,65.0
2021-08-10 03:24:00,64.9
2021-08-10 03:25:00,64.9
2021-08-10 03:26:00,64.9
2021-08-10 03:27:00,64.9
2021-08-10 03:28:00,64.9
2021-08-10 03:29:00,64.9
2021-08-10 03:30:00,64.9
2021-08-10 03:31:00,64.9
2021-08-10 03:32:00,64.9
2021-08-10 03:33:00,64.8
2021-08-10 03:34:00,64.8
2021-08-10 03:35:00,64.8
2021-08-10 03:36:00,64.8
2021-08-10 03:37:00,64.8
2021-08-10 03:38:00,64.8
2021-08-10 03:39:00,64.9
2021-08-10 03:40:00,64.9
2021-08-10 03:41:00,64.9
2021-08-10 03:42:00,64.9
2021-08-10 03:43:00,65.0
2021-08-10 03:44:00,65.0
2021-08-10 03:45:00,65.0
2021-08-10 03:46:00,65.1
2021-08-10 03:47:00,65.1
2021-08-10 03:48:00,65.2
2021-08-10 03:49:00,65.2
2021-08-10 03:50:00,65.2
2021-08-10 03:51:00,65.3
2021-08-10 03:52:00,65.3
2021-08-10 03:53:00,65.3
2021-08-10 03:54:00,65.3
2021-08-10 03:55:00,65.4
2021-08-10 03:56:00,65.4
2021-08-10 03:57:00,65.4
2021-08-10 03:58:00,65.4
2021-08-10 03:59:00,65.4
2021-08-10 04:00:00,65.5
2021-08-10 04:01:00,65.5
2021-08-10 04:02:00,65.5
2021-08-10 04:03:00,65.5
2021-08-10 04:04:00,65.5
2021-08-10 04:05:00,65.5
2021-08-10 04:06:00,65.5
2021-08-10 04:07:00,65.5
2021-08-10 04:08:00,65.5
2021-08-10 04:09:00,65.5
2021-08-10 04:10:00,65.5
2021-08-10 04:11:00,65.5
2021-08-10 04:12:00,65.5
2021-08-10 04:13:00,65.5
2021-08-10 04:14:00,65.5
2021-08-10 04:15:00,65.5
2021-08-10 04:16:00,65.4
2021-08-10 04:17:00,65.4
2021-08-10 04:18:00,65.4
2021-08-10 04:19:00,65.4
2021-08-10 04:20:00,65.4
2021-08-10 04:21:00,65.4
2021-08-10 04:22:00,65.3
2021-08-10 04:23:00,65.3
2021-08-10 04:24:00,65.3
2021-08-10 04:25:00,65.3
2021-08-10 04:26:00,65.3
2021-08-10 04:27:00,65.3
2021-08-10 04:28:00,65.3
2021-08-10 04:29:00,65.3
2021-08-10 04:30:00,65.3
2021-08-10 04:31:00,65.3
2021-08-10 04:32:00,65.3
2021-08-10 04:33:00,65.3
2021-08-10 04:34:00,65.3
2021-08-10 04:35:00,65.3
2021-08-10 04:36:00,65.3
2021-08-10 04:37:00,65.3
2021-08-10 04:38:00,65.4
2021-08-10 04:39:00,65.4
2021-08-10 04:40:00,65.4
2021-08-10 04:41:00,65.4
2021-08-10 04:42:00,65.4
2021-08-10 04:43:00,65.4
2021-08-10 04:44:00,65.4
2021-08-10 04:45:00,65.4
2021-08-10 04:46:00,65.4
2021-08-10 04:47:00,65.4
2021-08-10 04:48:00,65.4
2021-08-10 04:49:00,65.4
2021-08-10 04:50:00,65.4
2021-08-10 04:51:00,65.4
2021-08-10 04:52:00,65.4
2021-08-10 04:53:00,65.4
2021-08-10 04:54:00,65.5
2021-08-10 04:55:00,65.5
2021-08-10 04:56:00,65.5
2021-08-10 04:57:00,65.5
2021-08-10 04:58:00,65.5
2021-08-10 04:59:00,65.5
2021-08-10 05:00:00,65.5
2021-08-10 05:01:00,65.5
2021-08-10 05:02:00,65.5
2021-08-10 05:03:00,65.5
2021-08-10 05:04:00,65.5
2021-08-10 05:05:00,65.5
2021-08-10 05:06:00,65.5
2021-08-10 05:07:00,65.5
2021-08-10 05:08:00,65.5
2021-08-10 05:09:00,65.5
2021-08-10 05:10:00,65.5
2021-08-10 05:11:00,65.5
2021-08-10 05:12:00,65.6
2021-08-10 05:13:00,65.6
2021-08-10 05:14:00,65.6
2021-08-10 05:15:00,65.6
2021-08-10 05:16:00,65.6
2021-08-10 05:17:00,65.6
2021-08-10 05:18:00,65.6
2021-08-10 05:19:00,65.6
2021-08-10 05:20:00,65.6
2021-08-10 05:21:00,65.7
2021-08-10 05:22:00,65.7
2021-08-10 05:23:00,65.7
2021-08-10 05:24:00,65.7
2021-08-10 05:25:00,65.7
2021-08-10 05:26:00,65.7
2021-08-10 05:27:00,65.8
2021-08-10 05:28:00,65.8
2021-08-10 05:29:00,65.8
2021-08-10 05:30:00,65.8
2021-08-10 05:31:00,65.8
2021-08-10 05:32:00,65.8
2021-08-10 05:33:00,65.8
2021-08-10 05:34:00,65.9
2021-08-10 05:35:00,65.9
2021-08-10 05:36:00,65.9
2021-08-10 05:37:00,65.8
2021-08-10 05:38:00,65.8
2021-08-10 05:39:00,65.8
2021-08-10 05:40:00,65.8
2021-08-10 05:41:00,65.8
2021-08-10 05:42:00,65.8
2021-08-10 05:43:00,65.8
2021-08-10 05:44:00,65.8
2021-08-10 05:45:00,65.8
2021-08-10 05:46:00,65.8
2021-08-10 05:47:00,65.8
2021-08-10 05:48:00,65.8
2021-08-10 05:49:00,65.8
2021-08-10 05:50:00,65.8
2021-08-10 05:51:00,65.8
2021-08-10 05:52:00,65.8
2021-08-10 05:53:00,65.8
2021-08-10 05:54:00,65.8
2021-08-10 05:55:00,65.8
2021-08-10 05:56:00,65.8
2021-08-10 05:57:00,65.8
2021-08-10 05:58:00,65.8
2021-08-10 05:59:00,65.8
2021-08-10 06:00:00,65.9
2021-08-10 06:01:00,65.9
2021-08-10 06:02:00,65.9
2021-08-10 06:03:00,65.9
2021-08-10 06:04:00,65.9
2021-08-10 06:05:00,65.9
2021-08-10 06:06:00,65.9
2021-08-10 06:07:00,65.9
2021-08-10 06:08:00,65.9
2021-08-10 06:09:00,66.0
2021-08-10 06:10:00,66.0
2021-08-10 06:11:00,66.0
2021-08-10 06:12:00,66.0
2021-08-10 06:13:00,66.0
2021-08-10 06:14:00,66.0
2021-08-10 06:15:00,66.0
2021-08-10 06:16:00,66.1
2021-08-10 06:17:00,66.1
2021-08-10 06:18:00,66.1
2021-08-10 06:19:00,66.1
2021-08-10 06:20:00,66.2
2021-08-10 06:21:00,66.2
2021-08-10 06:22:00,66.2
2021-08-10 06:23:00,66.3
2021-08-10 06:24:00,66.3
2021-08-10 06:25:00,66.3
2021-08-10 06:26:00,66.3
2021-08-10 06:27:00,66.4
2021-08-10 06:28:00,66.4
2021-08-10 06:29:00,66.5
2021-08-10 06:30:00,66.6
2021-08-10 06:31:00,66.7
2021-08-10 06:32:00,66.8
2021-08-10 06:33:00,66.9
2021-08-10 06:34:00,67.0
2021-08-10 06:35:00,67.0
2021-08-10 06:36:00,67.1
2021-08-10 06:37:00,67.2
2021-08-10 06:38:00,67.3
2021-08-10 06:39:00,67.4
2021-08-10 06:40:00,67.4
2021-08-10 06:41:00,67.5
2021-08-10 06:42:00,67.5
2021-08-10 06:43:00,67.5
2021-08-10 06:44:00,67.5
2021-08-10 06:45:00,67.6
2021-08-10 06:46:00,67.6
2021-08-10 06:47:00,67.6
2021-08-10 06:48:00,67.7
2021-08-10 06:49:00,67.8
2021-08-10 06:50:00,67.8
2021-08-10 06:51:00,67.9
2021-08-10 06:52:00,67.9
2021-08-10 06:53:00,68.0
2021-08-10 06:54:00,68.0
2021-08-10 06:55:00,68.1
2021-08-10 06:56:00,68.1
2021-08-10 06:57:00,68.2
2021-08-10 06:58:00,68.2
2021-08-10 06:59:00,68.3
2021-08-10 07:00:00,68.3
2021-08-10 07:01:00,68.3
2021-08-10 07:02:00,68.3
2021-08-10 07:03:00,68.3
2021-08-10 07:04:00,68.4
2021-08-10 07:05:00,68.4
2021-08-10 07:06:00,68.4
2021-08-10 07:07:00,68.4
2021-08-10 07:08:00,68.5
2021-08-10 07:09:00,68.5
2021-08-10 07:10:00,68.5
2021-08-10 07:11:00,68.5
2021-08-10 07:12:00,68.5
2021-08-10 07:13:00,68.6
2021-08-10 07:14:00,68.6
2021-08-10 07:15:00,68.6
2021-08-10 07:16:00,68.6
2021-08-10 07:17:00,68.7
2021-08-10 07:18:00,68.6
2021-08-10 07:19:00,68.6
2021-08-10 07:20:00,68.6
2021-08-10 07:21:00,68.6
2021-08-10 07:22:00,68.6
2021-08-10 07:23:00,68.6
2021-08-10 07:24:00,68.7
2021-08-10 07:25:00,68.6
2021-08-10 07:26:00,68.7
2021-08-10 07:27:00,68.7
2021-08-10 07:28:00,68.7
2021-08-10 07:29:00,68.7
2021-08-10 07:30:00,68.8
2021-08-10 07:31:00,68.8
2021-08-10 07:32:00,68.9
2021-08-10 07:33:00,68.9
2021-08-10 07:34:00,69.0
2021-08-10 07:35:00,69.1
2021-08-10 07:36:00,69.1
2021-08-10 07:37:00,69.2
2021-08-10 07:38:00,69.3
2021-08-10 07:39:00,69.3
2021-08-10 07:40:00,69.3
2021-08-10 07:41:00,69.4
2021-08-10 07:42:00,69.4
2021-08-10 07:43:00,69.5
2021-08-10 07:44:00,69.6
2021-08-10 07:45:00,69.6
2021-08-10 07:46:00,69.7
2021-08-10 07:47:00,69.7
2021-08-10 07:48:00,69.8
2021-08-10 07:49:00,69.9
2021-08-10 07:50:00,69.9
2021-08-10 07:51:00,70.0
2021-08-10 07:52:00,70.0
2021-08-10 07:53:00,70.1
2021-08-10 07:54:00,70.2
2021-08-10 07:55:00,70.2
2021-08-10 07:56:00,70.3
2021-08-10 07:57:00,70.4
2021-08-10 07:58:00,70.4
2021-08-10 07:59:00,70.5
2021-08-10 08:00:00,70.6
2021-08-10 08:01:00,70.6
2021-08-10 08:02:00,70.7
2021-08-10 08:03:00,70.7
2021-08-10 08:04:00,70.8
2021-08-10 08:05:00,70.9
2021-08-10 08:06:00,71.0
2021-08-10 08:07:00,71.0
2021-08-10 08:08:00,71.0
2021-08-10 08:09:00,71.1
2021-08-10 08:10:00,71.1
2021-08-10 08:11:00,71.2
2021-08-10 08:12:00,71.3
2021-08-10 08:13:00,71.4
2021-08-10 08:14:00,71.4
2021-08-10 08:15:00,71.5
2021-08-10 08:16:00,71.5
2021-08-10 08:17:00,71.6
2021-08-10 08:18:00,71.6
2021-08-10 08:19:00,71.7
2021-08-10 08:20:00,71.7
2021-08-10 08:21:00,71.8
2021-08-10 08:22:00,71.8
2021-08-10 08:23:00,72.0
2021-08-10 08:24:00,72.0
2021-08-10 08:25:00,72.1
2021-08-10 08:26:00,72.2
2021-08-10 08:27:00,72.2
2021-08-10 08:28:00,72.3
2021-08-10 08:29:00,72.3
2021-08-10 08:30:00,72.3
2021-08-10 08:31:00,72.4
2021-08-10 08:32:00,72.4
2021-08-10 08:33:00,72.4
2021-08-10 08:34:00,72.5
2021-08-10 08:35:00,72.4
2021-08-10 08:36:00,72.5
2021-08-10 08:37:00,72.4
2021-08-10 08:38:00,72.4
2021-08-10 08:39:00,72.4
2021-08-10 08:40:00,72.4
2021-08-10 08:41:00,72.4
2021-08-10 08:42:00,72.4
2021-08-10 08:43:00,72.4
2021-08-10 08:44:00,72.4
2021-08-10 08:45:00,72.4
2021-08-10 08:46:00,72.5
2021-08-10 08:47:00,72.5
2021-08-10 08:48:00,72.5
2021-08-10 08:49:00,72.6
2021-08-10 08:50:00,72.7
2021-08-10 08:51:00,72.7
2021-08-10 08:52:00,72.8
2021-08-10 08:53:00,72.8
2021-08-10 08:54:00,72.8
2021-08-10 08:55:00,72.8
2021-08-10 08:56:00,72.9
2021-08-10 08:57:00,72.9
2021-08-10 08:58:00,73.0
2021-08-10 08:59:00,73.0
2021-08-10 09:00:00,73.1
2021-08-10 09:01:00,73.1
2021-08-10 09:02:00,73.2
2021-08-10 09:03:00,73.3
2021-08-10 09:04:00,73.3
2021-08-10 09:05:00,73.3
2021-08-10 09:06:00,73.3
2021-08-10 09:07:00,73.4
2021-08-10 09:08:00,73.4
2021-08-10 09:09:00,73.5
2021-08-10 09:10:00,73.5
2021-08-10 09:11:00,73.6
2021-08-10 09:12:00,73.7
2021-08-10 09:13:00,73.7
2021-08-10 09:14:00,73.8
2021-08-10 09:15:00,73.9
2021-08-10 09:16:00,74.0
2021-08-10 09:17:00,74.1
2021-08-10 09:18:00,74.1
2021-08-10 09:19:00,74.1
2021-08-10 09:20:00,74.1
2021-08-10 09:21:00,74.1
2021-08-10 09:22:00,74.1
2021-08-10 09:23:00,74.1
2021-08-10 09:24:00,74.2
2021-08-10 09:25:00,74.2
2021-08-10 09:26:00,74.3
2021-08-10 09:27:00,74.4
2021-08-10 09:28:00,74.4
2021-08-10 09:29:00,74.4
2021-08-10 09:30:00,74.5
2021-08-10 09:31:00,74.5
2021-08-10 09:32:00,74.5
2021-08-10 09:33:00,74.6
2021-08-10 09:34:00,74.6
2021-08-10 09:35:00,74.6
2021-08-10 09:36:00,74.6
2021-08-10 09:37:00,74.7
2021-08-10 09:38:00,74.7
2021-08-10 09:39:00,74.7
2021-08-10 09:40:00,74.7
2021-08-10 09:41:00,74.7
2021-08-10 09:42:00,74.8
2021-08-10 09:43:00,74.9
2021-08-10 09:44:00,75.0
2021-08-10 09:45:00,75.1
2021-08-10 09:46:00,75.2
2021-08-10 09:47:00,75.3
2021-08-10 09:48:00,75.4
2021-08-10 09:49:00,75.5
2021-08-10 09:50:00,75.5
2021-08-10 09:51:00,75.5
2021-08-10 09:52:00,75.6
2021-08-10 09:53:00,75.5
2021-08-10 09:54:00,75.6
2021-08-10 09:55:00,75.6
2021-08-10 09:56:00,75.7
2021-08-10 09:57:00,75.6
2021-08-10 09:58:00,75.6
2021-08-10 09:59:00,75.7
2021-08-10 10:00:00,75.7
2021-08-10 10:01:00,75.6
2021-08-10 10:02:00,75.7
2021-08-10 10:03:00,75.8
2021-08-10 10:04:00,75.8
2021-08-10 10:05:00,75.8
2021-08-10 10:06:00,76.0
2021-08-10 10:07:00,76.0
2021-08-10 10:08:00,76.0
2021-08-10 10:09:00,76.1
2021-08-10 10:10:00,76.1
2021-08-10 10:11:00,76.2
2021-08-10 10:12:00,76.4
2021-08-10 10:13:00,76.5
2021-08-10 10:14:00,76.7
2021-08-10 10:15:00,76.8
2021-08-10 10:16:00,76.9
2021-08-10 10:17:00,77.1
2021-08-10 10:18:00,77.0
2021-08-10 10:19:00,76.9
2021-08-10 10:20:00,77.0
2021-08-10 10:21:00,77.1
2021-08-10 10:22:00,77.3
2021-08-10 10:23:00,77.3
2021-08-10 10:24:00,77.4
2021-08-10 10:25:00,77.5
2021-08-10 10:26:00,77.5
2021-08-10 10:27:00,77.6
2021-08-10 10:28:00,77.7
2021-08-10 10:29:00,77.9
2021-08-10 10:30:00,78.0
2021-08-10 10:31:00,78.0
2021-08-10 10:32:00,78.0
2021-08-10 10:33:00,78.1
2021-08-10 10:34:00,78.1
2021-08-10 10:35:00,78.3
2021-08-10 10:36:00,78.5
2021-08-10 10:37:00,78.5
2021-08-10 10:38:00,78.6
2021-08-10 10:39:00,78.5
2021-08-10 10:40:00,78.5
2021-08-10 10:41:00,78.5
2021-08-10 10:42:00,78.5
2021-08-10 10:43:00,78.5
2021-08-10 10:44:00,78.7
2021-08-10 10:45:00,78.7
2021-08-10 10:46:00,78.9
2021-08-10 10:47:00,78.9
2021-08-10 10:48:00,79.1
2021-08-10 10:49:00,79.2
2021-08-10 10:50:00,79.1
2021-08-10 10:51:00,79.1
2021-08-10 10:52:00,79.2
2021-08-10 10:53:00,79.3
2021-08-10 10:54:00,79.2
2021-08-10 10:55:00,79.4
2021-08-10 10:56:00,79.6
2021-08-10 10:57:00,79.6
2021-08-10 10:58:00,79.7
2021-08-10 10:59:00,79.7
2021-08-10 11:00:00,79.7
2021-08-10 11:01:00,79.8
2021-08-10 11:02:00,80.0
2021-08-10 11:03:00,80.0
2021-08-10 11:04:00,80.1
2021-08-10 11:05:00,80.1
2021-08-10 11:06:00,80.1
2021-08-10 11:07:00,80.2
2021-08-10 11:08:00,80.2
2021-08-10 11:09:00,80.0
2021-08-10 11:10:00,80.1
2021-08-10 11:11:00,80.0
2021-08-10 11:12:00,80.0
2021-08-10 11:13:00,80.2
2021-08-10 11:14:00,80.4
2021-08-10 11:15:00,80.4
2021-08-10 11:16:00,80.5
2021-08-10 11:17:00,80.5
2021-08-10 11:18:00,80.5
2021-08-10 11:19:00,80.6
2021-08-10 11:20:00,80.6
2021-08-10 11:21:00,80.5
2021-08-10 11:22:00,80.7
2021-08-10 11:23:00,80.8
2021-08-10 11:24:00,80.7
2021-08-10 11:25:00,80.5
2021-08-10 11:26:00,80.5
2021-08-10 11:27:00,80.6
2021-08-10 11:28:00,80.8
2021-08-10 11:29:00,80.9
2021-08-10 11:30:00,81.0
2021-08-10 11:31:00,80.9
2021-08-10 11:32:00,80.9
2021-08-10 11:33:00,80.8
2021-08-10 11:34:00,81.0
2021-08-10 11:35:00,81.2
2021-08-10 11:36:00,81.2
2021-08-10 11:37:00,81.3
2021-08-10 11:38:00,81.4
2021-08-10 11:39:00,81.4
2021-08-10 11:40:00,81.5
2021-08-10 11:41:00,81.4
2021-08-10 11:42:00,81.5
2021-08-10 11:43:00,81.7
2021-08-10 11:44:00,81.8
2021-08-10 11:45:00,81.9
2021-08-10 11:46:00,81.9
2021-08-10 11:47:00,81.9
2021-08-10 11:48:00,81.8
2021-08-10 11:49:00,81.9
2021-08-10 11:50:00,82.0
2021-08-10 11:51:00,82.0
2021-08-10 11:52:00,82.1
2021-08-10 11:53:00,82.2
2021-08-10 11:54:00,82.2
2021-08-10 11:55:00,82.2
2021-08-10 11:56:00,82.2
2021-08-10 11:57:00,82.4
2021-08-10 11:58:00,82.5
2021-08-10 11:59:00,82.6
2021-08-10 12:00:00,82.8
2021-08-10 12:01:00,82.9
2021-08-10 12:02:00,83.2
2021-08-10 12:03:00,83.3
2021-08-10 12:04:00,83.5
2021-08-10 12:05:00,83.7
2021-08-10 12:06:00,83.8
2021-08-10 12:07:00,83.9
2021-08-10 12:08:00,84.0
2021-08-10 12:09:00,84.2
2021-08-10 12:10:00,84.4
2021-08-10 12:11:00,84.5
2021-08-10 12:12:00,84.6
2021-08-10 12:13:00,84.7
2021-08-10 12:14:00,84.7
2021-08-10 12:15:00,84.7
2021-08-10 12:16:00,84.7
2021-08-10 12:17:00,84.7
2021-08-10 12:18:00,84.8
2021-08-10 12:19:00,84.8
2021-08-10 12:20:00,84.8
2021-08-10 12:21:00,84.8
2021-08-10 12:22:00,84.8
2021-08-10 12:23:00,84.9
2021-08-10 12:24:00,84.9
2021-08-10 12:25:00,84.9
2021-08-10 12:26:00,85.0
2021-08-10 12:27:00,85.1
2021-08-10 12:28:00,85.1
2021-08-10 12:29:00,85.2
2021-08-10 12:30:00,85.3
2021-08-10 12:31:00,85.4
2021-08-10 12:32:00,85.5
2021-08-10 12:33:00,85.6
2021-08-10 12:34:00,85.6
2021-08-10 12:35:00,85.8
2021-08-10 12:36:00,85.9
2021-08-10 12:37:00,86.0
2021-08-10 12:38:00,86.1
2021-08-10 12:39:00,86.1
2021-08-10 12:40:00,86.2
2021-08-10 12:41:00,86.2
2021-08-10 12:42:00,86.3
2021-08-10 12:43:00,86.3
2021-08-10 12:44:00,86.4
2021-08-10 12:45:00,86.4
2021-08-10 12:46:00,86.4
2021-08-10 12:47:00,86.4
2021-08-10 12:48:00,86.4
2021-08-10 12:49:00,86.4
2021-08-10 12:50:00,86.4
2021-08-10 12:51:00,86.3
2021-08-10 12:52:00,86.3
2021-08-10 12:53:00,86.2
2021-08-10 12:54:00,86.2
2021-08-10 12:55:00,86.2
2021-08-10 12:56:00,86.2
2021-08-10 12:57:00,86.2
2021-08-10 12:58:00,86.3
2021-08-10 12:59:00,86.3
2021-08-10 13:00:00,86.4
2021-08-10 13:01:00,86.5
2021-08-10 13:02:00,86.7
2021-08-10 13:03:00,86.9
2021-08-10 13:04:00,87.0
2021-08-10 13:05:00,87.2
2021-08-10 13:06:00,87.3
2021-08-10 13:07:00,87.3
2021-08-10 13:08:00,87.3
2021-08-10 13:09:00,87.3
2021-08-10 13:10:00,87.3
2021-08-10 13:11:00,87.3
2021-08-10 13:12:00,87.3
2021-08-10 13:13:00,87.2
2021-08-10 13:14:00,87.1
2021-08-10 13:15:00,87.1
2021-08-10 13:16:00,87.1
2021-08-10 13:17:00,87.0
2021-08-10 13:18:00,87.0
2021-08-10 13:19:00,86.9
2021-08-10 13:20:00,86.8
2021-08-10 13:21:00,86.8
2021-08-10 13:22:00,86.8
2021-08-10 13:23:00,86.8
2021-08-10 13:24:00,86.9
2021-08-10 13:25:00,86.8
2021-08-10 13:26:00,86.9
2021-08-10 13:27:00,87.0
2021-08-10 13:28:00,87.1
2021-08-10 13:29:00,87.2
2021-08-10 13:30:00,87.4
2021-08-10 13:31:00,87.5
2021-08-10 13:32:00,87.6
2021-08-10 13:33:00,87.6
2021-08-10 13:34:00,87.6
2021-08-10 13:35:00,87.7
2021-08-10 13:36:00,87.7
2021-08-10 13:37:00,87.8
2021-08-10 13:38:00,87.9
2021-08-10 13:39:00,87.9
2021-08-10 13:40:00,88.0
2021-08-10 13:41:00,88.1
2021-08-10 13:42:00,88.0
2021-08-10 13:43:00,88.0
2021-08-10 13:44:00,87.9
2021-08-10 13:45:00,87.8
2021-08-10 13:46:00,87.7
2021-08-10 13:47:00,87.7
2021-08-10 13:48:00,87.7
2021-08-10 13:49:00,87.7
2021-08-10 13:50:00,87.7
2021-08-10 13:51:00,87.7
2021-08-10 13:52:00,87.7
2021-08-10 13:53:00,87.6
2021-08-10 13:54:00,87.5
2021-08-10 13:55:00,87.4
2021-08-10 13:56:00,87.2
2021-08-10 13:57:00,87.1
2021-08-10 13:58:00,87.0
2021-08-10 13:59:00,87.0
2021-08-10 14:00:00,87.1
2021-08-10 14:01:00,87.1
2021-08-10 14:02:00,87.2
2021-08-10 14:03:00,87.2
2021-08-10 14:04:00,87.2
2021-08-10 14:05:00,87.3
2021-08-10 14:06:00,87.4
2021-08-10 14:07:00,87.5
2021-08-10 14:08:00,87.5
2021-08-10 14:09:00,87.6
2021-08-10 14:10:00,87.6
2021-08-10 14:11:00,87.6
2021-08-10 14:12:00,87.6
2021-08-10 14:13:00,87.7
2021-08-10 14:14:00,87.7
2021-08-10 14:15:00,87.8
2021-08-10 14:16:00,87.8
2021-08-10 14:17:00,87.8
2021-08-10 14:18:00,87.8
2021-08-10 14:19:00,87.8
2021-08-10 14:20:00,87.9
2021-08-10 14:21:00,87.9
2021-08-10 14:22:00,87.9
2021-08-10 14:23:00,88.0
2021-08-10 14:24:00,88.0
2021-08-10 14:25:00,88.1
2021-08-10 14:26:00,88.2
2021-08-10 14:27:00,88.2
2021-08-10 14:28:00,88.3
2021-08-10 14:29:00,88.3
2021-08-10 14:30:00,88.3
2021-08-10 14:31:00,88.3
2021-08-10 14:32:00,88.2
2021-08-10 14:33:00,88.2
2021-08-10 14:34:00,88.1
2021-08-10 14:35:00,88.1
2021-08-10 14:36:00,88.1
2021-08-10 14:37:00,88.0
2021-08-10 14:38:00,87.9
2021-08-10 14:39:00,87.8
2021-08-10 14:40:00,87.6
2021-08-10 14:41:00,87.5
2021-08-10 14:42:00,87.5
2021-08-10 14:43:00,87.4
2021-08-10 14:44:00,87.4
2021-08-10 14:45:00,87.4
2021-08-10 14:46:00,87.4
2021-08-10 14:47:00,87.4
2021-08-10 14:48:00,87.4
2021-08-10 14:49:00,87.4
2021-08-10 14:50:00,87.5
2021-08-10 14:51:00,87.6
2021-08-10 14:52:00,87.7
2021-08-10 14:53:00,87.7
2021-08-10 14:54:00,87.7
2021-08-10 14:55:00,87.7
2021-08-10 14:56:00,87.7
2021-08-10 14:57:00,87.7
2021-08-10 14:58:00,87.8
2021-08-10 14:59:00,87.8
2021-08-10 15:00:00,87.8
2021-08-10 15:01:00,87.8
2021-08-10 15:02:00,87.7
2021-08-10 15:03:00,87.7
2021-08-10 15:04:00,87.7
2021-08-10 15:05:00,87.8
2021-08-10 15:06:00,87.8
2021-08-10 15:07:00,87.8
2021-08-10 15:08:00,87.9
2021-08-10 15:09:00,87.9
2021-08-10 15:10:00,88.0
2021-08-10 15:11:00,88.0
2021-08-10 15:12:00,88.1
2021-08-10 15:13:00,88.2
2021-08-10 15:14:00,88.2
2021-08-10 15:15:00,88.2
2021-08-10 15:16:00,88.3
2021-08-10 15:17:00,88.3
2021-08-10 15:18:00,88.3
2021-08-10 15:19:00,88.4
2021-08-10 15:20:00,88.4
2021-08-10 15:21:00,88.4
2021-08-10 15:22:00,88.4
2021-08-10 15:23:00,88.4
2021-08-10 15:24:00,88.4
2021-08-10 15:25:00,88.4
2021-08-10 15:26:00,88.4
2021-08-10 15:27:00,88.4
2021-08-10 15:28:00,88.5
2021-08-10 15:29:00,88.5
2021-08-10 15:30:00,88.5
2021-08-10 15:31:00,88.5
2021-08-10 15:32:00,88.5
2021-08-10 15:33:00,88.4
2021-08-10 15:34:00,88.4
2021-08-10 15:35:00,88.3
2021-08-10 15:36:00,88.3
2021-08-10 15:37:00,88.2
2021-08-10 15:38:00,88.2
2021-08-10 15:39:00,88.2
2021-08-10 15:40:00,88.1
2021-08-10 15:41:00,88.1
2021-08-10 15:42:00,88.0
2021-08-10 15:43:00,88.0
2021-08-10 15:44:00,87.9
2021-08-10 15:45:00,87.9
2021-08-10 15:46:00,87.9
2021-08-10 15:47:00,87.9
2021-08-10 15:48:00,87.8
2021-08-10 15:49:00,87.8
2021-08-10 15:50:00,87.7
2021-08-10 15:51:00,87.7
2021-08-10 15:52:00,87.6
2021-08-10 15:53:00,87.6
2021-08-10 15:54:00,87.5
2021-08-10 15:55:00,87.5
2021-08-10 15:56:00,87.4
2021-08-10 15:57:00,87.4
2021-08-10 15:58:00,87.3
2021-08-10 15:59:00,87.3
2021-08-10 16:00:00,87.3
2021-08-10 16:01:00,87.2
2021-08-10 16:02:00,87.2
2021-08-10 16:03:00,87.1
2021-08-10 16:04:00,87.0
2021-08-10 16:05:00,86.9
2021-08-10 16:06:00,86.8
2021-08-10 16:07:00,86.6
2021-08-10 16:08:00,86.5
2021-08-10 16:09:00,86.4
2021-08-10 16:10:00,86.3
2021-08-10 16:11:00,86.2
2021-08-10 16:12:00,86.0
2021-08-10 16:13:00,85.9
2021-08-10 16:14:00,85.8
2021-08-10 16:15:00,85.7
2021-08-10 16:16:00,85.6
2021-08-10 16:17:00,85.5
2021-08-10 16:18:00,85.4
2021-08-10 16:19:00,85.4
2021-08-10 16:20:00,85.3
2021-08-10 16:21:00,85.2
2021-08-10 16:22:00,85.2
2021-08-10 16:23:00,85.1
2021-08-10 16:24:00,85.0
2021-08-10 16:25:00,84.9
2021-08-10 16:26:00,84.8
2021-08-10 16:27:00,84.8
2021-08-10 16:28:00,84.7
2021-08-10 16:29:00,84.6
2021-08-10 16:30:00,84.5
2021-08-10 16:31:00,84.5
2021-08-10 16:32:00,84.4
2021-08-10 16:33:00,84.3
2021-08-10 16:34:00,84.2
2021-08-10 16:35:00,84.1
2021-08-10 16:36:00,84.0
2021-08-10 16:37:00,83.9
2021-08-10 16:38:00,83.8
2021-08-10 16:39:00,83.7
2021-08-10 16:40:00,83.6
2021-08-10 16:41:00,83.6
2021-08-10 16:42:00,83.5
2021-08-10 16:43:00,83.4
2021-08-10 16:44:00,83.4
2021-08-10 16:45:00,83.3
2021-08-10 16:46:00,83.2
2021-08-10 16:47:00,83.2
2021-08-10 16:48:00,83.1
2021-08-10 16:49:00,83.2
2021-08-10 16:50:00,83.2
2021-08-10 16:51:00,83.3
2021-08-10 16:52:00,83.3
2021-08-10 16:53:00,83.4
2021-08-10 16:54:00,83.4
2021-08-10 16:55:00,83.5
2021-08-10 16:56:00,83.5
2021-08-10 16:57:00,83.5
2021-08-10 16:58:00,83.5
2021-08-10 16:59:00,83.6
2021-08-10 17:00:00,83.6
2021-08-10 17:01:00,83.6
2021-08-10 17:02:00,83.6
2021-08-10 17:03:00,83.6
2021-08-10 17:04:00,83.6
